STNAME,CTYNAME,POPESTIMATE2023
Kansas,Stanton County,1901
Kansas,Stevens County,5077
Kansas,Sumner County,22334
Kansas,Thomas County,7865
Kansas,Trego County,2731
Kansas,Wabaunsee County,7057
Kansas,Wallace County,1509
Kansas,Washington County,5504
Kansas,Wichita County,2082
Kansas,Wilson County,8382
Kansas,Woodson County,3115
Kansas,Wyandotte County,165281
Kentucky,Adair County,19264
Kentucky,Allen County,21788
Kentucky,Anderson County,24613
Kentucky,Ballard County,7582
Kentucky,Barren County,45008
Kentucky,Bath County,12975
Kentucky,Bell County,23317
Kentucky,Boone County,140496
Kentucky,Bourbon County,20134
Kentucky,Boyd County,47826
Kentucky,Boyle County,30988
Kentucky,Bracken County,8426
Kentucky,Breathitt County,12953
Kentucky,Breckinridge County,21124
Kentucky,Bullitt County,84863
Kentucky,Butler County,12375
Kentucky,Caldwell County,12551
Kentucky,Calloway County,38280
Kentucky,Campbell County,93702
Kentucky,Carlisle County,4704
Kentucky,Carroll County,10987
Kentucky,Carter County,26366
Kentucky,Casey County,15918
Kentucky,Christian County,72032
Kentucky,Clark County,37304
Kentucky,Clay County,19648
Kentucky,Clinton County,9148
Kentucky,Crittenden County,8974
Kentucky,Cumberland County,6000
Kentucky,Daviess County,103458
Kentucky,Edmonson County,12448
Kentucky,Elliott County,7245
Kentucky,Estill County,13936
Kentucky,Fayette County,320154
Kentucky,Fleming County,15442
Kentucky,Floyd County,34423
Kentucky,Franklin County,51644
Kentucky,Fulton County,6338
Kentucky,Gallatin County,8792
Kentucky,Garrard County,17829
Kentucky,Grant County,25619
Kentucky,Graves County,36461
Kentucky,Grayson County,26825
Kentucky,Green County,11468
Kentucky,Greenup County,35221
Kentucky,Hancock County,8920
Kentucky,Hardin County,112273
Kentucky,Harlan County,25324
Kentucky,Harrison County,19415
Kentucky,Hart County,19724
Kentucky,Henderson County,44119
Kentucky,Henry County,15973
Kentucky,Hickman County,4447
Kentucky,Hopkins County,44929
Kentucky,Jackson County,13104
Kentucky,Jefferson County,772144
Kentucky,Jessamine County,55017
Kentucky,Johnson County,22116
Kentucky,Kenton County,171321
Kentucky,Knott County,13659
Kentucky,Knox County,29794
Kentucky,Larue County,15303
Kentucky,Laurel County,63296
Kentucky,Lawrence County,16000
Kentucky,Lee County,7293
Kentucky,Leslie County,9864
Kentucky,Letcher County,20423
Kentucky,Lewis County,12973
Kentucky,Lincoln County,24776
Kentucky,Livingston County,8892
Kentucky,Logan County,28283
Kentucky,Lyon County,9187
Kentucky,McCracken County,67428
Kentucky,McCreary County,17050
Kentucky,McLean County,9054
Kentucky,Madison County,96735
Kentucky,Magoffin County,11228
Kentucky,Marion County,19834
Kentucky,Marshall County,31744
Kentucky,Martin County,10928
Kentucky,Mason County,16841
Kentucky,Meade County,30131
Kentucky,Menifee County,6286
Kentucky,Mercer County,23097
Kentucky,Metcalfe County,10482
Kentucky,Monroe County,11306
Kentucky,Montgomery County,28527
Kentucky,Morgan County,14283
Kentucky,Muhlenberg County,30568
Kentucky,Nelson County,47730
Kentucky,Nicholas County,7686
Kentucky,Ohio County,23626
Kentucky,Oldham County,70183
Kentucky,Owen County,11313
Kentucky,Owsley County,4001
Kentucky,Pendleton County,14810
Kentucky,Perry County,27133
Kentucky,Pike County,55973
Kentucky,Powell County,12972
Kentucky,Pulaski County,66191
Kentucky,Robertson County,2313
Kentucky,Rockcastle County,16190
Kentucky,Rowan County,24409
Kentucky,Russell County,18279
Kentucky,Scott County,60168
Kentucky,Shelby County,49515
Kentucky,Simpson County,20195
Kentucky,Spencer County,20531
Kentucky,Taylor County,26443
Kentucky,Todd County,12494
Kentucky,Trigg County,14369
Kentucky,Trimble County,8607
Kentucky,Union County,13106
Kentucky,Warren County,142229
Kentucky,Washington County,12267
Kentucky,Wayne County,19580
Kentucky,Webster County,12726
Kentucky,Whitley County,36825
Kentucky,Wolfe County,6282
Kentucky,Woodford County,27268
Louisiana,Acadia Parish,56489
Louisiana,Allen Parish,22112
Louisiana,Ascension Parish,131632
Louisiana,Assumption Parish,20160
Louisiana,Avoyelles Parish,38408
Louisiana,Beauregard Parish,36827
Louisiana,Bienville Parish,12366
Louisiana,Bossier Parish,129795
Louisiana,Caddo Parish,226386
Louisiana,Calcasieu Parish,203761
Louisiana,Caldwell Parish,9389
Louisiana,Cameron Parish,4768
Louisiana,Catahoula Parish,8414
Louisiana,Claiborne Parish,13670
Louisiana,Concordia Parish,17688
Louisiana,De Soto Parish,27114
Louisiana,East Baton Rouge Parish,448467
Louisiana,East Carroll Parish,6829
Louisiana,East Feliciana Parish,19229
Louisiana,Evangeline Parish,31754
Louisiana,Franklin Parish,19285
Louisiana,Grant Parish,21911
Louisiana,Iberia Parish,67659
Louisiana,Iberville Parish,29617
Louisiana,Jackson Parish,14746
Louisiana,Jefferson Parish,421777
Louisiana,Jefferson Davis Parish,31553
Louisiana,Lafayette Parish,249750
Louisiana,Lafourche Parish,95056
Louisiana,LaSalle Parish,14800
Louisiana,Lincoln Parish,47962
Louisiana,Livingston Parish,150145
Louisiana,Madison Parish,9246
Louisiana,Morehouse Parish,23955
Louisiana,Natchitoches Parish,36291
Louisiana,Orleans Parish,364136
Louisiana,Ouachita Parish,157568
Louisiana,Plaquemines Parish,22386
Louisiana,Pointe Coupee Parish,20000
Louisiana,Rapides Parish,126260
Louisiana,Red River Parish,7356
Louisiana,Richland Parish,19712
Louisiana,Sabine Parish,21906
Louisiana,St. Bernard Parish,44463
Louisiana,St. Charles Parish,50620
Louisiana,St. Helena Parish,10774
Louisiana,St. James Parish,19191
Louisiana,St. John the Baptist Parish,39592
Louisiana,St. Landry Parish,81464
Louisiana,St. Martin Parish,51057
Louisiana,St. Mary Parish,47055
Louisiana,St. Tammany Parish,275583
Louisiana,Tangipahoa Parish,138064
Louisiana,Tensas Parish,3764
Louisiana,Terrebonne Parish,103616
Louisiana,Union Parish,20650
Louisiana,Vermilion Parish,56992
Louisiana,Vernon Parish,46250
Louisiana,Washington Parish,44865
Louisiana,Webster Parish,35238
Louisiana,West Baton Rouge Parish,28266
Louisiana,West Carroll Parish,9323
Louisiana,West Feliciana Parish,15371
Louisiana,Winn Parish,13216
Maine,Androscoggin County,113765
Maine,Aroostook County,67351
Maine,Cumberland County,310230
Maine,Franklin County,30828
Maine,Hancock County,56526
Maine,Kennebec County,127259
Maine,Knox County,40977
Maine,Lincoln County,36507
Maine,Oxford County,59905
Maine,Penobscot County,155312
Maine,Piscataquis County,17486
Maine,Sagadahoc County,37513
Maine,Somerset County,51302
Maine,Waldo County,40620
Maine,Washington County,31555
Maine,York County,218586
Maryland,Allegany County,67273
Maryland,Anne Arundel County,594582
Maryland,Baltimore County,844703
Maryland,Calvert County,94728
Maryland,Caroline County,33593
Maryland,Carroll County,176639
Maryland,Cecil County,105672
Maryland,Charles County,171973
Maryland,Dorchester County,32879
Maryland,Frederick County,293391
Maryland,Garrett County,28423
Maryland,Harford County,264644
Maryland,Howard County,336001
Maryland,Kent County,19303
Maryland,Montgomery County,1058474
Maryland,Prince George's County,947430
Maryland,Queen Anne's County,52508
Maryland,St. Mary's County,115281
Maryland,Somerset County,24910
Maryland,Talbot County,37823
Maryland,Washington County,155813
Maryland,Wicomico County,104800
Maryland,Worcester County,54171
Maryland,Baltimore city,565239
Massachusetts,Barnstable County,231735
Massachusetts,Berkshire County,126818
Massachusetts,Bristol County,581841
Massachusetts,Dukes County,20819
Massachusetts,Essex County,810089
Massachusetts,Franklin County,70836
Massachusetts,Hampden County,460291
Massachusetts,Hampshire County,162502
Massachusetts,Middlesex County,1623952
Massachusetts,Nantucket County,14444
Massachusetts,Norfolk County,727473
Massachusetts,Plymouth County,535308
Massachusetts,Suffolk County,768425
Massachusetts,Worcester County,866866
Michigan,Alcona County,10489
Michigan,Alger County,8757
Michigan,Allegan County,121939
Michigan,Alpena County,28904
Michigan,Antrim County,24409
Michigan,Arenac County,15145
Michigan,Baraga County,8310
Michigan,Barry County,63808
Michigan,Bay County,102500
Michigan,Benzie County,18441
Michigan,Berrien County,152261
Michigan,Branch County,45215
Michigan,Calhoun County,133366
Michigan,Cass County,51642
Michigan,Charlevoix County,26159
Michigan,Cheboygan County,26048
Michigan,Chippewa County,36264
Michigan,Clare County,31316
Michigan,Clinton County,79720
Michigan,Crawford County,13538
Michigan,Delta County,36790
Michigan,Dickinson County,25982
Michigan,Eaton County,108820
Michigan,Emmet County,34123
Michigan,Genesee County,401522
Michigan,Gladwin County,25853
Michigan,Gogebic County,14224
Michigan,Grand Traverse County,96421
Michigan,Gratiot County,41368
Michigan,Hillsdale County,45587
Michigan,Houghton County,37599
Michigan,Huron County,30927
Michigan,Ingham County,284637
Michigan,Ionia County,66262
Michigan,Iosco County,25373
Michigan,Iron County,11740
Michigan,Isabella County,64118
Michigan,Jackson County,159424
Michigan,Kalamazoo County,262215
Michigan,Kalkaska County,18490
Michigan,Kent County,661354
Michigan,Keweenaw County,2172
Michigan,Lake County,12734
Michigan,Lapeer County,88977
Michigan,Leelanau County,23019
Michigan,Lenawee County,97520
Michigan,Livingston County,196757
Michigan,Luce County,6435
Michigan,Mackinac County,10851
Michigan,Macomb County,875101
Michigan,Manistee County,25562
Michigan,Marquette County,66999
Michigan,Mason County,29159
Michigan,Mecosta County,41099
Michigan,Menominee County,22945
Michigan,Midland County,84039
Michigan,Missaukee County,15311
Michigan,Monroe County,155045
Michigan,Montcalm County,68154
Michigan,Montmorency County,9678
Michigan,Muskegon County,176564
Michigan,Newaygo County,51108
Michigan,Oakland County,1270426
Michigan,Oceana County,26981
Michigan,Ogemaw County,20990
Michigan,Ontonagon County,5906
Michigan,Osceola County,23330
Michigan,Oscoda County,8545
Michigan,Otsego County,25747
Michigan,Ottawa County,303372
Michigan,Presque Isle County,13285
Michigan,Roscommon County,23863
Michigan,Saginaw County,187782
Michigan,St. Clair County,159874
Michigan,St. Joseph County,60878
Michigan,Sanilac County,40368
Michigan,Schoolcraft County,8149
Michigan,Shiawassee County,68025
Michigan,Tuscola County,52826
Michigan,Van Buren County,75798
Michigan,Washtenaw County,365536
Michigan,Wayne County,1751169
Michigan,Wexford County,34122
Minnesota,Aitkin County,16102
Minnesota,Anoka County,372441
Minnesota,Becker County,35283
Minnesota,Beltrami County,46718
Minnesota,Benton County,41600
Minnesota,Big Stone County,5105
Minnesota,Blue Earth County,70006
Minnesota,Brown County,25628
Minnesota,Carlton County,36825
Minnesota,Carver County,111057
Minnesota,Cass County,31446
Minnesota,Chippewa County,12172
Minnesota,Chisago County,58535
Minnesota,Clay County,66258
Minnesota,Clearwater County,8644
Minnesota,Cook County,5639
Minnesota,Cottonwood County,11319
Minnesota,Crow Wing County,68304
Minnesota,Dakota County,447440
Minnesota,Dodge County,21088
Minnesota,Douglas County,39953
Minnesota,Faribault County,13873
Minnesota,Fillmore County,21522
Minnesota,Freeborn County,30515
Minnesota,Goodhue County,48035
Minnesota,Grant County,6139
Minnesota,Hennepin County,1258713
Minnesota,Houston County,18582
Minnesota,Hubbard County,22132
Minnesota,Isanti County,43182
Minnesota,Itasca County,45365
Minnesota,Jackson County,9919
Minnesota,Kanabec County,16602
Minnesota,Kandiyohi County,43813
Minnesota,Kittson County,4060
Minnesota,Koochiching County,11751
Minnesota,Lac qui Parle County,6630
Minnesota,Lake County,10855
Minnesota,Lake of the Woods County,3778
Minnesota,Le Sueur County,29255
Minnesota,Lincoln County,5521
Minnesota,Lyon County,25427
Minnesota,McLeod County,36785
Minnesota,Mahnomen County,5280
Minnesota,Marshall County,8810
Minnesota,Martin County,19657
Minnesota,Meeker County,23490
Minnesota,Mille Lacs County,27427
Minnesota,Morrison County,34250
Minnesota,Mower County,40058
Minnesota,Murray County,8049
Minnesota,Nicollet County,34242
Minnesota,Nobles County,21727
Minnesota,Norman County,6329
Minnesota,Olmsted County,164784
Minnesota,Otter Tail County,60626
Minnesota,Pennington County,13714
Minnesota,Pine County,30197
Minnesota,Pipestone County,9245
Minnesota,Polk County,30412
Minnesota,Pope County,11400
Minnesota,Ramsey County,536075
Minnesota,Red Lake County,3911
Minnesota,Redwood County,15288
Minnesota,Renville County,14348
Minnesota,Rice County,67948
Minnesota,Rock County,9551
Minnesota,Roseau County,15252
Minnesota,St. Louis County,200514
Minnesota,Scott County,155814
Minnesota,Sherburne County,102206
Minnesota,Sibley County,15084
Minnesota,Stearns County,160977
Minnesota,Steele County,37421
Minnesota,Stevens County,9728
Minnesota,Swift County,9719
Minnesota,Todd County,25667
Minnesota,Traverse County,3136
Minnesota,Wabasha County,21683
Minnesota,Wadena County,14241
Minnesota,Waseca County,18981
Minnesota,Washington County,278936
Minnesota,Watonwan County,11077
Minnesota,Wilkin County,6306
Minnesota,Winona County,49721
Minnesota,Wright County,151150
Minnesota,Yellow Medicine County,9467
Mississippi,Adams County,28746
Mississippi,Alcorn County,34135
Mississippi,Amite County,12442
Mississippi,Attala County,17359
Mississippi,Benton County,7438
Mississippi,Bolivar County,28968
Mississippi,Calhoun County,12685
Mississippi,Carroll County,9535
Mississippi,Chickasaw County,16866
Mississippi,Choctaw County,8088
Mississippi,Claiborne County,8617
Mississippi,Clarke County,15228
Mississippi,Clay County,18206
Mississippi,Coahoma County,20077
Mississippi,Copiah County,27664
Mississippi,Covington County,18059
Mississippi,DeSoto County,193247
Mississippi,Forrest County,78208
Mississippi,Franklin County,7610
Mississippi,George County,25619
Mississippi,Greene County,13601
Mississippi,Grenada County,21065
Mississippi,Hancock County,46159
Mississippi,Harrison County,210612
Mississippi,Hinds County,214870
Mississippi,Holmes County,15777
Mississippi,Humphreys County,7216
Mississippi,Issaquena County,1256
Mississippi,Itawamba County,24093
Mississippi,Jackson County,146389
Mississippi,Jasper County,16013
Mississippi,Jefferson County,6941
Mississippi,Jefferson Davis County,10969
Mississippi,Jones County,66250
Mississippi,Kemper County,8584
Mississippi,Lafayette County,58467
Mississippi,Lamar County,66217
Mississippi,Lauderdale County,70527
Mississippi,Lawrence County,11741
Mississippi,Leake County,21258
Mississippi,Lee County,82799
Mississippi,Leflore County,26378
Mississippi,Lincoln County,34702
Mississippi,Lowndes County,57283
Mississippi,Madison County,112511
Mississippi,Marion County,24224
Mississippi,Marshall County,34123
Mississippi,Monroe County,33609
Mississippi,Montgomery County,9600
Mississippi,Neshoba County,28789
Mississippi,Newton County,21019
Mississippi,Noxubee County,9914
Mississippi,Oktibbeha County,51203
Mississippi,Panola County,32669
Mississippi,Pearl River County,57978
Mississippi,Perry County,11315
Mississippi,Pike County,39394
Mississippi,Pontotoc County,31535
Mississippi,Prentiss County,25135
Mississippi,Quitman County,5546
Mississippi,Rankin County,160417
Mississippi,Scott County,27507
Mississippi,Sharkey County,3336
Mississippi,Simpson County,25715
Mississippi,Smith County,14099
Mississippi,Stone County,18756
Mississippi,Sunflower County,24468
Mississippi,Tallahatchie County,11837
Mississippi,Tate County,28261
Mississippi,Tippah County,21287
Mississippi,Tishomingo County,18507
Mississippi,Tunica County,9234
Mississippi,Union County,28284
Mississippi,Walthall County,13863
Mississippi,Warren County,42298
Mississippi,Washington County,41946
Mississippi,Wayne County,19703
Mississippi,Webster County,9988
Mississippi,Wilkinson County,8058
Mississippi,Winston County,17416
Mississippi,Yalobusha County,12386
Mississippi,Yazoo County,25796
Missouri,Adair County,25122
Missouri,Andrew County,18127
Missouri,Atchison County,5107
Missouri,Audrain County,24394
Missouri,Barry County,35265
Missouri,Barton County,11731
Missouri,Bates County,16242
Missouri,Benton County,20552
Missouri,Bollinger County,10544
Missouri,Boone County,189463
Missouri,Buchanan County,82956
Missouri,Butler County,41948
Missouri,Caldwell County,8955
Missouri,Callaway County,44731
Missouri,Camden County,44044
Missouri,Cape Girardeau County,82984
Missouri,Carroll County,8391
Missouri,Carter County,5303
Missouri,Cass County,111732
Missouri,Cedar County,14672
Missouri,Chariton County,7399
Missouri,Christian County,94422
Missouri,Clark County,6641
Missouri,Clay County,259772
Missouri,Clinton County,21548
Missouri,Cole County,77278
Missouri,Cooper County,16947
Missouri,Crawford County,22719
Missouri,Dade County,7716
Missouri,Dallas County,17768
Missouri,Daviess County,8551
Missouri,DeKalb County,9899
Missouri,Dent County,14647
Missouri,Douglas County,12228
Missouri,Dunklin County,27032
Missouri,Franklin County,106404
Missouri,Gasconade County,14705
Missouri,Gentry County,6287
Missouri,Greene County,304611
Missouri,Grundy County,9815
Missouri,Harrison County,8220
Missouri,Henry County,22485
Missouri,Hickory County,8718
Missouri,Holt County,4248
Missouri,Howard County,10101
Missouri,Howell County,40735
Missouri,Iron County,9440
Missouri,Jackson County,718560
Missouri,Jasper County,125056
Missouri,Jefferson County,231230
Missouri,Johnson County,54962
Missouri,Knox County,3723
Missouri,Laclede County,36680
Missouri,Lafayette County,33196
Missouri,Lawrence County,38872
Missouri,Lewis County,9818
Missouri,Lincoln County,64699
Missouri,Linn County,11791
Missouri,Livingston County,14557
Missouri,McDonald County,23903
Missouri,Macon County,15161
Missouri,Madison County,12698
Missouri,Maries County,8430
Missouri,Marion County,28336
Missouri,Mercer County,3469
Missouri,Miller County,25590
Missouri,Mississippi County,11822
Missouri,Moniteau County,15256
Missouri,Monroe County,8698
Missouri,Montgomery County,11459
Missouri,Morgan County,21970
Missouri,New Madrid County,15424
Missouri,Newton County,60677
Missouri,Nodaway County,20695
Missouri,Oregon County,8720
Missouri,Osage County,13468
Missouri,Ozark County,8970
Missouri,Pemiscot County,14613
Missouri,Perry County,18950
Missouri,Pettis County,43530
Missouri,Phelps County,45284
Missouri,Pike County,17935
Missouri,Platte County,111940
Missouri,Polk County,32780
Missouri,Pulaski County,53812
Missouri,Putnam County,4638
Missouri,Ralls County,10489
Missouri,Randolph County,24109
Missouri,Ray County,23182
Missouri,Reynolds County,5950
Missouri,Ripley County,10806
Missouri,St. Charles County,416659
Missouri,St. Clair County,9752
Missouri,Ste. Genevieve County,18642
Missouri,St. Francois County,67058
Missouri,St. Louis County,987059
Missouri,Saline County,23049
Missouri,Schuyler County,4053
Missouri,Scotland County,4676
Missouri,Scott County,37889
Missouri,Shannon County,7238
Missouri,Shelby County,5931
Missouri,Stoddard County,28397
Missouri,Stone County,32658
Missouri,Sullivan County,5797
Missouri,Taney County,56775
Missouri,Texas County,25619
Missouri,Vernon County,19710
Missouri,Warren County,37806
Missouri,Washington County,23534
Missouri,Wayne County,10811
Missouri,Webster County,41472
Missouri,Worth County,1907
Missouri,Wright County,19403
Missouri,St. Louis city,281754
Montana,Beaverhead County,9885
Montana,Big Horn County,12751
Montana,Blaine County,6899
Montana,Broadwater County,8032
Montana,Carbon County,11419
Montana,Carter County,1418
Montana,Cascade County,84900
Montana,Chouteau County,5847
Montana,Custer County,11985
Montana,Daniels County,1633
Montana,Dawson County,8810
Montana,Deer Lodge County,9673
Montana,Fallon County,2994
Montana,Fergus County,11772
Montana,Flathead County,113679
Montana,Gallatin County,126409
Montana,Garfield County,1211
Montana,Glacier County,13609
Montana,Golden Valley County,835
Montana,Granite County,3595
Montana,Hill County,16276
Montana,Jefferson County,13048
Montana,Judith Basin County,2093
Montana,Lake County,33338
Montana,Lewis and Clark County,75011
Montana,Liberty County,1974
Montana,Lincoln County,21895
Montana,McCone County,1676
Montana,Madison County,9521
Montana,Meagher County,2071
Montana,Mineral County,5090
Montana,Missoula County,121849
Montana,Musselshell County,5308
Montana,Park County,17903
Montana,Petroleum County,554
Montana,Phillips County,4249
Montana,Pondera County,6125
Montana,Powder River County,1743
Montana,Powell County,7133
Montana,Prairie County,1112
Montana,Ravalli County,47738
Montana,Richland County,11173
Montana,Roosevelt County,10319
Montana,Rosebud County,8160
Montana,Sanders County,13684
Montana,Sheridan County,3498
Montana,Silver Bow County,36360
Montana,Stillwater County,9173
Montana,Sweet Grass County,3763
Montana,Teton County,6430
Montana,Toole County,5133
Montana,Treasure County,772
Montana,Valley County,7474
Montana,Wheatland County,2057
Montana,Wibaux County,910
Montana,Yellowstone County,170843
Nebraska,Adams County,30899
Nebraska,Antelope County,6302
Nebraska,Arthur County,412
Nebraska,Banner County,674
Nebraska,Blaine County,436
Nebraska,Boone County,5310
Nebraska,Box Butte County,10692
Nebraska,Boyd County,1725
Nebraska,Brown County,2853
Nebraska,Buffalo County,50697
Nebraska,Burt County,6727
Nebraska,Butler County,8459
Nebraska,Cass County,27446
Nebraska,Cedar County,8262
Nebraska,Chase County,3724
Nebraska,Cherry County,5492
Nebraska,Cheyenne County,9541
Nebraska,Clay County,6116
Nebraska,Colfax County,10566
Nebraska,Cuming County,8918
Nebraska,Custer County,10581
Nebraska,Dakota County,21268
Nebraska,Dawes County,8133
Nebraska,Dawson County,24085
Nebraska,Deuel County,1871
Nebraska,Dixon County,5491
Nebraska,Dodge County,37187
Nebraska,Douglas County,589540
Nebraska,Dundy County,1561
Nebraska,Fillmore County,5548
Nebraska,Franklin County,2825
Nebraska,Frontier County,2585
Nebraska,Furnas County,4556
Nebraska,Gage County,21634
Nebraska,Garden County,1794
Nebraska,Garfield County,1763
Nebraska,Gosper County,1847
Nebraska,Grant County,565
Nebraska,Greeley County,2219
Nebraska,Hall County,62197
Nebraska,Hamilton County,9537
Nebraska,Harlan County,3045
Nebraska,Hayes County,846
Nebraska,Hitchcock County,2552
Nebraska,Holt County,10093
Nebraska,Hooker County,679
Nebraska,Howard County,6527
Nebraska,Jefferson County,7054
Nebraska,Johnson County,5198
Nebraska,Kearney County,6770
Nebraska,Keith County,8113
Nebraska,Keya Paha County,805
Nebraska,Kimball County,3289
Nebraska,Knox County,8298
Nebraska,Lancaster County,326716
Nebraska,Lincoln County,33365
Nebraska,Logan County,655
Nebraska,Loup County,592
Nebraska,McPherson County,383
Nebraska,Madison County,35627
Nebraska,Merrick County,7755
Nebraska,Morrill County,4504
Nebraska,Nance County,3274
Nebraska,Nemaha County,7076
Nebraska,Nuckolls County,4095
Nebraska,Otoe County,16335
Nebraska,Pawnee County,2512
Nebraska,Perkins County,2795
Nebraska,Phelps County,9057
Nebraska,Pierce County,7299
Nebraska,Platte County,34609
Nebraska,Polk County,5228
Nebraska,Red Willow County,10457
Nebraska,Richardson County,7689
Nebraska,Rock County,1271
Nebraska,Saline County,14555
Nebraska,Sarpy County,199886
Nebraska,Saunders County,23463
Nebraska,Scotts Bluff County,35699
Nebraska,Seward County,17671
Nebraska,Sheridan County,4928
Nebraska,Sherman County,2983
Nebraska,Sioux County,1154
Nebraska,Stanton County,5856
Nebraska,Thayer County,4829
Nebraska,Thomas County,677
Nebraska,Thurston County,6557
Nebraska,Valley County,4012
Nebraska,Washington County,21152
Nebraska,Wayne County,9874
Nebraska,Webster County,3351
Nebraska,Wheeler County,775
Nebraska,York County,14356
Nevada,Churchill County,25803
Nevada,Clark County,2336573
Nevada,Douglas County,49545
Nevada,Elko County,54293
Nevada,Esmeralda County,736
Nevada,Eureka County,1917
Nevada,Humboldt County,17136
Nevada,Lander County,5769
Nevada,Lincoln County,4452
Nevada,Lyon County,62583
Nevada,Mineral County,4528
Nevada,Nye County,55720
Nevada,Pershing County,6364
Nevada,Storey County,4177
Nevada,Washoe County,498022
Nevada,White Pine County,8522
Nevada,Carson City,58036
New Hampshire,Belknap County,65027
New Hampshire,Carroll County,52448
New Hampshire,Cheshire County,77703
New Hampshire,Coos County,31372
New Hampshire,Grafton County,93146
New Hampshire,Hillsborough County,427354
New Hampshire,Merrimack County,157103
New Hampshire,Rockingham County,320689
New Hampshire,Strafford County,133243
New Hampshire,Sullivan County,43969
New Jersey,Atlantic County,275213
New Jersey,Bergen County,957736
New Jersey,Burlington County,469167
New Jersey,Camden County,527196
New Jersey,Cape May County,94610
New Jersey,Cumberland County,152326
New Jersey,Essex County,851117
New Jersey,Gloucester County,308423
New Jersey,Hudson County,705472
New Jersey,Hunterdon County,130183
New Jersey,Mercer County,381671
New Jersey,Middlesex County,863623
New Jersey,Monmouth County,642799
New Jersey,Morris County,514423
New Jersey,Ocean County,659197
New Jersey,Passaic County,513395
New Jersey,Salem County,65338
New Jersey,Somerset County,348842
New Jersey,Sussex County,146132
New Jersey,Union County,572726
New Jersey,Warren County,111252
New Mexico,Bernalillo County,671586
New Mexico,Catron County,3825
New Mexico,Chaves County,63561
New Mexico,Cibola County,26780
New Mexico,Colfax County,12255
New Mexico,Curry County,47222
New Mexico,De Baca County,1657
New Mexico,Doña Ana County,225210
New Mexico,Eddy County,60275
New Mexico,Grant County,27472
New Mexico,Guadalupe County,4292
New Mexico,Harding County,624
New Mexico,Hidalgo County,3965
New Mexico,Lea County,72101
New Mexico,Lincoln County,20029
New Mexico,Los Alamos County,19444
New Mexico,Luna County,25316
New Mexico,McKinley County,68797
New Mexico,Mora County,4123
New Mexico,Otero County,68835
New Mexico,Quay County,8510
New Mexico,Rio Arriba County,39876
New Mexico,Roosevelt County,18787
New Mexico,Sandoval County,155936
New Mexico,San Juan County,120675
New Mexico,San Miguel County,26668
New Mexico,Santa Fe County,155956
New Mexico,Sierra County,11488
New Mexico,Socorro County,15963
New Mexico,Taos County,34405
New Mexico,Torrance County,15633
New Mexico,Union County,3964
New Mexico,Valencia County,79141
New York,Albany County,316659
New York,Allegany County,46651
New York,Bronx County,1356476
New York,Broome County,196077
New York,Cattaraugus County,75600
New York,Cayuga County,74485
New York,Chautauqua County,124891
New York,Chemung County,81325
New York,Chenango County,45920
New York,Clinton County,78115
New York,Columbia County,60470
New York,Cortland County,45752
New York,Delaware County,44410
New York,Dutchess County,297150
New York,Erie County,946147
New York,Essex County,36775
New York,Franklin County,46502
New York,Fulton County,52234
New York,Genesee County,57529
New York,Greene County,47062
New York,Hamilton County,5082
New York,Herkimer County,59484
New York,Jefferson County,114787
New York,Kings County,2561225
New York,Lewis County,26548
New York,Livingston County,61158
New York,Madison County,66921
New York,Monroe County,748482
New York,Montgomery County,49368
New York,Nassau County,1381715
New York,New York County,1597451
New York,Niagara County,209457
New York,Oneida County,227555
New York,Onondaga County,467873
New York,Ontario County,112494
New York,Orange County,407470
New York,Orleans County,39124
New York,Oswego County,118162
New York,Otsego County,60126
New York,Putnam County,98060
New York,Queens County,2252196
New York,Rensselaer County,159305
New York,Richmond County,490687
New York,Rockland County,340807
New York,St. Lawrence County,106940
New York,Saratoga County,238711
New York,Schenectady County,159902
New York,Schoharie County,30105
New York,Schuyler County,17507
New York,Seneca County,32349
New York,Steuben County,92162
New York,Suffolk County,1523170
New York,Sullivan County,79920
New York,Tioga County,47715
New York,Tompkins County,103558
New York,Ulster County,182333
New York,Warren County,65380
New York,Washington County,60047
New York,Wayne County,90829
New York,Westchester County,990817
New York,Wyoming County,39532
New York,Yates County,24472
North Carolina,Alamance County,179165
North Carolina,Alexander County,36473
North Carolina,Alleghany County,11342
North Carolina,Anson County,21897
North Carolina,Ashe County,27063
North Carolina,Avery County,17561
North Carolina,Beaufort County,44481
North Carolina,Bertie County,16922
North Carolina,Bladen County,29484
North Carolina,Brunswick County,159964
North Carolina,Buncombe County,275901
North Carolina,Burke County,88338
North Carolina,Cabarrus County,240016
North Carolina,Caldwell County,80574
North Carolina,Camden County,11137
North Carolina,Carteret County,69615
North Carolina,Caswell County,22807
North Carolina,Catawba County,164645
North Carolina,Chatham County,81624
North Carolina,Cherokee County,29959
North Carolina,Chowan County,13891
North Carolina,Clay County,11864
North Carolina,Cleveland County,101378
North Carolina,Columbus County,50121
North Carolina,Craven County,102391
North Carolina,Cumberland County,337890
North Carolina,Currituck County,31593
North Carolina,Dare County,38110
North Carolina,Davidson County,174804
North Carolina,Davie County,44599
North Carolina,Duplin County,49520
North Carolina,Durham County,336892
North Carolina,Edgecombe County,48832
North Carolina,Forsyth County,392921
North Carolina,Franklin County,77001
North Carolina,Gaston County,237242
North Carolina,Gates County,10343
North Carolina,Graham County,8052
North Carolina,Granville County,62192
North Carolina,Greene County,20530
